ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
lsi-v1-1-059_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v1-1-059/map.tif,
lsi-v1-1-059_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v1-1-059/web.jpg,
lsi-v1-1-059_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v1-1-059/web.jpg.bounds.geojson,
lsi-v1-1-076_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v1-1-076/map.tif,
lsi-v1-1-076_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v1-1-076/web.jpg,
lsi-v1-1-076_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v1-1-076/web.jpg.bounds.geojson,
lsi-v1-1-079_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v1-1-079/map.tif,
lsi-v1-1-079_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v1-1-079/web.jpg,
lsi-v1-1-079_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v1-1-079/web.jpg.bounds.geojson,
lsi-v1-1-108_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v1-1-108/map.tif,
lsi-v1-1-108_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v1-1-108/web.jpg,
lsi-v1-1-108_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v1-1-108/web.jpg.bounds.geojson,
lsi-v1-1-138_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v1-1-138/map.tif,
lsi-v1-1-138_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v1-1-138/web.jpg,
lsi-v1-1-138_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v1-1-138/web.jpg.bounds.geojson,
lsi-v1-1-149_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v1-1-149/map.tif,
lsi-v1-1-149_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v1-1-149/web.jpg,
lsi-v1-1-149_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v1-1-149/web.jpg.bounds.geojson,
lsi-v2-015_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v2-015/map.tif,
lsi-v2-015_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v2-015/web.jpg,
lsi-v2-015_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v2-015/web.jpg.bounds.geojson,
lsi-v2-070_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v2-070/map.tif,
lsi-v2-070_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v2-070/web.jpg,
lsi-v2-070_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v2-070/web.jpg.bounds.geojson,
lsi-v3-2-010_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v3-2-010/map.tif,
lsi-v3-2-010_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v3-2-010/web.jpg,
lsi-v3-2-010_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v3-2-010/web.jpg.bounds.geojson,
lsi-v3-2-203_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v3-2-203/map.tif,
lsi-v3-2-203_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v3-2-203/web.jpg,
lsi-v3-2-203_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v3-2-203/web.jpg.bounds.geojson,
lsi-v3-2-510_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v3-2-510/map.tif,
lsi-v3-2-510_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v3-2-510/web.jpg,
lsi-v3-2-510_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v3-2-510/web.jpg.bounds.geojson,
lsi-v4-025_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v4-025/map.tif,
lsi-v4-025_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v4-025/web.jpg,
lsi-v4-025_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v4-025/web.jpg.bounds.geojson,
lsi-v5-1-024_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v5-1-024/map.tif,
lsi-v5-1-024_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v5-1-024/web.jpg,
lsi-v5-1-024_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v5-1-024/web.jpg.bounds.geojson,
lsi-v5-1-083_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v5-1-083/map.tif,
lsi-v5-1-083_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v5-1-083/web.jpg,
lsi-v5-1-083_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v5-1-083/web.jpg.bounds.geojson,
lsi-v5-1-409_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v5-1-409/map.tif,
lsi-v5-1-409_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v5-1-409/web.jpg,
lsi-v5-1-409_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v5-1-409/web.jpg.bounds.geojson,
lsi-v5-2-014_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v5-2-014/map.tif,
lsi-v5-2-014_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v5-2-014/web.jpg,
lsi-v5-2-014_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v5-2-014/web.jpg.bounds.geojson,
lsi-v5-2-109_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v5-2-109/map.tif,
lsi-v5-2-109_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v5-2-109/web.jpg,
lsi-v5-2-109_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v5-2-109/web.jpg.bounds.geojson,
lsi-v6-003_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v6-003/map.tif,
lsi-v6-003_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v6-003/web.jpg,
lsi-v6-003_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v6-003/web.jpg.bounds.geojson,
lsi-v7-015_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v7-015/map.tif,
lsi-v7-015_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v7-015/web.jpg,
lsi-v7-015_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v7-015/web.jpg.bounds.geojson,
lsi-v8-1-019_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v8-1-019/map.tif,
lsi-v8-1-019_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v8-1-019/web.jpg,
lsi-v8-1-019_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v8-1-019/web.jpg.bounds.geojson,
lsi-v8-1-248_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v8-1-248/map.tif,
lsi-v8-1-248_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v8-1-248/web.jpg,
lsi-v8-1-248_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v8-1-248/web.jpg.bounds.geojson,
lsi-v8-2-015_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v8-2-015/map.tif,
lsi-v8-2-015_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v8-2-015/web.jpg,
lsi-v8-2-015_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v8-2-015/web.jpg.bounds.geojson,
lsi-v8-2-248_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v8-2-248/map.tif,
lsi-v8-2-248_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v8-2-248/web.jpg,
lsi-v8-2-248_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v8-2-248/web.jpg.bounds.geojson,
lsi-v9-1-018_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v9-1-018/map.tif,
lsi-v9-1-018_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v9-1-018/web.jpg,
lsi-v9-1-018_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v9-1-018/web.jpg.bounds.geojson,
lsi-v9-1-625_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v9-1-625/map.tif,
lsi-v9-1-625_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v9-1-625/web.jpg,
lsi-v9-1-625_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v9-1-625/web.jpg.bounds.geojson,
lsi-v9-2-015_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v9-2-015/map.tif,
lsi-v9-2-015_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v9-2-015/web.jpg,
lsi-v9-2-015_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v9-2-015/web.jpg.bounds.geojson,
lsi-v9-3-013_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v9-3-013/map.tif,
lsi-v9-3-013_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v9-3-013/web.jpg,
lsi-v9-3-013_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v9-3-013/web.jpg.bounds.geojson,
lsi-v9-4-115_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v9-4-115/map.tif,
lsi-v9-4-115_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v9-4-115/web.jpg,
lsi-v9-4-115_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v9-4-115/web.jpg.bounds.geojson,
lsi-v9-4-388_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v9-4-388/map.tif,
lsi-v9-4-388_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v9-4-388/web.jpg,
lsi-v9-4-388_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v9-4-388/web.jpg.bounds.geojson,
lsi-v10-020_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v10-020/map.tif,
lsi-v10-020_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v10-020/web.jpg,
lsi-v10-020_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v10-020/web.jpg.bounds.geojson,
lsi-v10-472_tif,map.tif,Georeferenced GeoTIFF image of the map for crs EPSG:4326,image/tiff,maps/lsi-v10-472/map.tif,
lsi-v10-472_jpg,web.jpg,JPG translation of the georeferenced image reprojected to webmercator,image/jpeg,maps/lsi-v10-472/web.jpg,
lsi-v10-472_geojson,web.jpg.bounds.geojson,The bounds of the JPG image of the map,application/geo+json,maps/lsi-v10-472/web.jpg.bounds.geojson,
features,Areas depicted in the source,,application/geo+json,features.geojson,
languages,Speaker areas for languages,"Speaker areas aggregated for Glottolog language-level languoids, color-coded by family.",application/geo+json,languages.geojson,
families,Speaker areas for families,"Speaker areas aggregated for Glottolog family-level languoids, color-coded by family.",application/geo+json,families.geojson,
