id,name,glottocode,year,map_name_full
1,Bhojpuri,bhoj1244,1903,vol V part II map I
2,Northern Standard Bhojpuri,nort2656,1903,vol V part II map I
3,Western Standard Bhojpuri,west2379,1903,vol V part II map I
4,Southern Standard Bhojpuri,sout2661,1903,vol V part II map I
5,Maithili,mait1250,1903,vol V part II map I
6,Magahi,maga1260,1903,vol V part II map I
7,Magahi,maga1260,1903,vol V part II map I
8,Garhwali,garh1243,1903,vol IX part IV map I
9,Majh-Kumaiya,majh1251,1903,vol IX part IV map I
10,Badhani,badh1238,1903,vol IX part IV map I
11,Dasauiya,dess1238,1903,vol IX part IV map I
12,Nagpurija,nagp1247,1903,vol IX part IV map I
13,Lohbya,lohb1238,1903,vol IX part IV map I
14,Salani,sala1263,1903,vol IX part IV map I
15,Srinagariya,srin1238,1903,vol IX part IV map I
16,Tehri,tehr1243,1903,vol IX part IV map I
17,Rathi,rath1241,1903,vol IX part IV map I
18,Kumauni,kuma1273,1903,vol IX part IV map I
19,Bengali (Western Dialect),beng1280,1903,vol V part II map II
20,Mal-Paharia,malp1246,1903,vol V part II map II
21,Bihari,bhoj1244,1903,vol V part II map II
22,Kanauji,kana1281,1903,vol IX part I map I
23,Braj Bhakha,braj1242,1903,vol IX part I map I
24,Bangaru,hary1238,1903,vol IX part I map I
25,Vernacular Hindostani,hind1269,1903,vol IX part I map I
26,Bundeli,bund1253,1903,vol IX part I map I
27,"Varhadi, Nagpuri, Desi, Konkan Standard",mode1268,1903,vol VII map I
28,Halbi,halb1244,1903,vol VII map I
29,Kashmiri,kash1277,1903,vol VIII part II map II
30,Kashtawari,kish1245,1903,vol VIII part II map II
31,Poguli,pogu1238,1903,vol VIII part II map II
32,North Assam Branch,,1903,vol I map V
33,Lolo Group,lolo1267,1903,vol I map V
34,Burma Group,nucl1310,1903,vol I map V
35,East Tibetan,east2771,1903,vol I map V
36,Naga Group,aoic1235,1903,vol I map V
37,Naga Group,aoic1235,1903,vol I map V
38,Kuki-Chin Group,kuki1246,1903,vol I map V
39,Bara Group,boro1284,1903,vol I map V
40,Bara Group,boro1284,1903,vol I map V
41,Bara Group,boro1284,1903,vol I map V
42,Kachin Group,kach1280,1903,vol I map V
43,Bara Group,boro1284,1903,vol I map V
44,Himalayan Group,hima1249,1903,vol I map V
45,Bara Group,boro1284,1903,vol I map V
46,Central Tibetan,cent2346,1903,vol I map V
47,West Tibetan,laha1255,1903,vol I map V
48,Kachin (fringe area),kach1280,1903,vol III part II map (iii)
49,Kachin,kach1280,1903,vol III part II map (iii)
50,Khamti,kham1290,1903,vol III part II map (iii)
51,Khamti,kham1290,1903,vol III part II map (iii)
52,Khas-Kura,east1436,1903,vol I map IX
53,Rajasthani,raja1256,1903,vol I map IX
54,Panjabi,panj1256,1903,vol I map IX
55,Central Pahari,cent1977,1903,vol I map IX
56,Western Pahari,cent1977,1903,vol I map IX
57,Western Hindi,west2812,1903,vol I map IX
58,Bhili,bhil1251,1903,vol I map IX
59,Gujarati,guja1252,1903,vol I map IX
60,Eastern Hindi,east2726,1903,vol I map IX
61,Bengali,beng1280,1903,vol I map IX
62,Assamese,assa1263,1903,vol I map IX
63,Oriya,oriy1255,1903,vol I map IX
64,Bihari,bhoj1244,1903,vol I map IX
65,Marathi,mara1378,1903,vol I map IX
66,Lahnda,west2386,1903,vol I map IX
67,Sindhi,sind1272,1903,vol I map IX
68,Standard Marwari,marw1260,1903,vol IX part II map I
69,Godwari,godw1241,1903,vol IX part II map I
70,Mewari,mewa1249,1903,vol IX part II map I
71,Malvi,malv1243,1903,vol IX part II map I
72,Nimari,nima1243,1903,vol IX part II map I
73,Dhatki,dhat1238,1903,vol IX part II map I
74,Mewati,mewa1250,1903,vol IX part II map I
75,"Bikaneri, Thali, Marwari",marw1260,1903,vol IX part II map I
76,Shekawati,shek1243,1903,vol IX part II map I
77,Harauti,hado1235,1903,vol IX part II map I
78,"Standard Jaipuri, Rjawati, etc.",dhun1238,1903,vol IX part II map I
79,North-Eastern Dialect,paha1251,1903,vol VIII part I map II
80,Pothwari,poth1238,1903,vol VIII part I map II
81,Pahari,paha1252,1903,vol VIII part I map II
82,Puncchi,punc1240,1903,vol VIII part I map II
83,Chhibhali,chib1247,1903,vol VIII part I map II
84,Chhibhali,chib1247,1903,vol VIII part I map II
85,North-Western Dialect,sout2668,1903,vol VIII part I map II
86,Awankari,avan1234,1903,vol VIII part I map II
87,Ghebi,gheb1234,1903,vol VIII part I map II
88,North-Western Dialect,nort2662,1903,vol VIII part I map II
89,Southern Dialect,sera1259,1903,vol VIII part I map II
90,Thali,thal1241,1903,vol VIII part I map II
91,Multani,mult1243,1903,vol VIII part I map II
92,Bahawalpuri,baha1254,1903,vol VIII part I map II
93,Juang,juan1238,1903,vol IV map I
94,Kharia,khar1287,1903,vol IV map I
95,Kurku,kork1243,1903,vol IV map I
96,Savara,sora1254,1903,vol IV map I
97,Mundari,mund1320,1903,vol IV map I
98,Korwa,korw1242,1903,vol IV map I
99,Brijia,brij1240,1903,vol IV map I
100,Mundari,mund1320,1903,vol IV map I
101,Karmali,karm1240,1903,vol IV map I
102,Karmali,karm1240,1903,vol IV map I
103,Karmali,karm1240,1903,vol IV map I
104,Santali,sant1410,1903,vol IV map I
105,Karmali,karm1240,1903,vol IV map I
106,Birhar,birh1242,1903,vol IV map I
107,Karmali,karm1240,1903,vol IV map I
108,Kachchhi,kach1277,1903,vol VIII part I map I
109,Lari,vicc1238,1903,vol VIII part I map I
110,Vicholi,,1903,vol VIII part I map I
111,Tharili,thar1281,1903,vol VIII part I map I
112,Lasi,lasi1242,1903,vol VIII part I map I
113,Siraiki,sera1259,1903,vol VIII part I map I
114,Jaunsari,jaun1243,1903,vol IX part IV map II
115,Sirmauri,sirm1239,1903,vol IX part IV map II
116,Baghati,bagh1249,1903,vol IX part IV map II
117,Kiuthali,kiun1241,1903,vol IX part IV map II
118,Kului Group,kull1236,1903,vol IX part IV map II
119, Inner Siraji,inne1243,1903,vol IX part IV map II
120,Kullui,kllu1238,1903,vol IX part IV map II
121,Mandeali,mand1409,1903,vol IX part IV map II
122, Satlaj Group,uppe1403,1903,vol IX part IV map II
123,Gadi,gadd1242,1903,vol IX part IV map II
124,Chameali,cham1307,1903,vol IX part IV map II
125,Churahi,chur1258,1903,vol IX part IV map II
126,Pangwali,pang1282,1903,vol IX part IV map II
127,Bhadrawahi,bhad1241,1903,vol IX part IV map II
128,Padari,pada1256,1903,vol IX part IV map II
129,Chutiya,deor1238,1903,vol III part II map (i)
130,Chutiya,deor1238,1903,vol III part II map (i)
131,Dimasa,dima1251,1903,vol III part II map (i)
132,Bara,bodo1269,1903,vol III part II map (i)
133,Garo,garo1247,1903,vol III part II map (i)
134,Rabha,rabh1238,1903,vol III part II map (i)
135,Lalung,tiwa1253,1903,vol III part II map (i)
136,Hoja,dima1251,1903,vol III part II map (i)
137,Achik Garo,achi1255,1903,vol III part II map (i)
138,Tipura,kokb1239,1903,vol III part II map (i)
139,Rabha,rabh1238,1903,vol III part II map (i)
140,Bara & Rabha,bodo1279,1903,vol III part II map (i)
141,Garo,garo1247,1903,vol III part II map (i)
142,Bara,bodo1269,1903,vol III part II map (i)
143,Mech or Bara,bodo1269,1903,vol III part II map (i)
144,Abeng Garo,aben1248,1903,vol III part II map (i)
145,Mech,mech1238,1903,vol III part II map (i)
146,Garo,garo1247,1903,vol III part II map (i)
147,Mech & Garo,bodo1279,1903,vol III part II map (i)
148,Mech,mech1238,1903,vol III part II map (i)
149,Mech,mech1238,1903,vol III part II map (i)
150,Khamti,kham1290,1903,vol II map II
151,Southern Shan,shan1277,1903,vol II map II
152,Northwestern Shan,shan1277,1903,vol II map II
153,Northern Shan,shan1277,1903,vol II map II
154,Khamti,kham1290,1903,vol II map II
155,Khamti,kham1290,1903,vol II map II
156,Khamti,kham1290,1903,vol I map IV
157,Khamti,kham1290,1903,vol I map IV
158,Phakas,phak1238,1903,vol I map IV
159,Aiton,aito1238,1903,vol I map IV
160,"Northern Shan, Southern Shan and Lü & Khün",shan1276,1903,vol I map IV
161,Karen,kare1337,1903,vol I map IV
162,Tamil,tami1289,1903,vol I map VI
163,Tamil,tami1289,1903,vol I map VI
164,Kanarese,nucl1305,1903,vol I map VI
165,Toda-Kota,tami1292,1903,vol I map VI
166,Toda-Kota,tami1292,1903,vol I map VI
167,Tulu,tulu1258,1903,vol I map VI
168,Malayalam,mala1464,1903,vol I map VI
169,Malayalam,mala1464,1903,vol I map VI
170,Maito,saur1249,1903,vol I map VI
171,Kui,kuii1252,1903,vol I map VI
172,Kurukh,kuru1301,1903,vol I map VI
173,Gondi,nort2702,1903,vol I map VI
174,Gondi,nort2702,1903,vol I map VI
175,Gondi,nort2702,1903,vol I map VI
176,Gondi,nort2702,1903,vol I map VI
177,Gondi,nort2702,1903,vol I map VI
178,Gondi,nort2702,1903,vol I map VI
179,Gondi,nort2702,1903,vol I map VI
180,Gondi,nort2702,1903,vol I map VI
181,Kolami,nort2699,1903,vol I map VI
182,Gondi,nort2702,1903,vol I map VI
183,Brahui,brah1256,1903,vol I map VI
184,Telugu,telu1262,1903,vol I map VI
185,"Sema, Thukumi & Yachumi",anga1312,1903,vol III part II map (ii)
186,Kezhama,khez1235,1903,vol III part II map (ii)
187,Maring,mari1416,1903,vol III part II map (ii)
188,Chakrima Angami,chak1268,1903,vol III part II map (ii)
189,Mongsen & Chungli Ao,aona1235,1903,vol III part II map (ii)
190,Lhota,loth1237,1903,vol III part II map (ii)
191,Rengma,sout2732,1903,vol III part II map (ii)
192,Sopvoma,maon1238,1903,vol III part II map (ii)
193,Tengima Angami,teng1262,1903,vol III part II map (ii)
194,Maram,mara1379,1903,vol III part II map (ii)
195,Kabui,rong1266,1903,vol III part II map (ii)
196,Engkhang Mikir,karb1241,1903,vol III part II map (ii)
197,Empeo & Kuki,zeme1240,1903,vol III part II map (ii)
198,Mikir,karb1241,1903,vol III part II map (ii)
199,Amri Mikir,amri1238,1903,vol III part II map (ii)
200,Lalung,tiwa1253,1903,vol III part II map (ii)
201,Sarikoli,sari1246,1903,vol X map III
202,Wakhi,wakh1245,1903,vol X map III
203,Munjani,munj1244,1903,vol X map III
204,Ishkashmi,ishk1246,1903,vol X map III
205,Shighni,shug1248,1903,vol X map III
206,Ormuri,ormu1247,1903,vol X map I
207,Ormuri,ormu1247,1903,vol X map I
208,Ormuri,ormu1247,1903,vol X map I
209,Pakhto,nort2646,1903,vol X map I
210,Pashto,nucl1276,1903,vol X map I
211,Pashto,nucl1276,1903,vol X map I
212,Pashto,nucl1276,1903,vol X map I
213,Pashto,nucl1276,1903,vol X map I
214,Pashto,nucl1276,1903,vol X map I
215,Pashto,nucl1276,1903,vol X map I
216,Eastern,beng1280,1903,vol V part I map II
217,Chakma,chak1266,1903,vol V part I map II
218,Southeastern,beng1280,1903,vol V part I map II
219,Eastern,beng1280,1903,vol V part I map II
220,Northern Central,beng1280,1903,vol V part I map II
221,Western,beng1280,1903,vol V part I map II
222,Southwestern,beng1280,1903,vol V part I map II
223,Rajbangsi,beng1280,1903,vol V part I map II
224,East Central,beng1280,1903,vol V part I map II
225,Dogri,dogr1250,1903,vol IX part I map II
226,Kangri,kang1280,1903,vol IX part I map II
227,Panbjabi,panj1256,1903,vol IX part I map II
228,Majhi,majh1252,1903,vol IX part I map II
229,Doabi,doab1238,1903,vol IX part I map II
230,Malwai,malw1235,1903,vol IX part I map II
231,Powadhi,powa1244,1903,vol IX part I map II
232,Rathi,bath1239,1903,vol IX part I map II
233,Bhattiani,bhat1264,1903,vol IX part I map II
234,Where Dardic influence is still prominent,,1903,vol I map VIII
235,Where Dardic influence is still prominent,,1903,vol I map VIII
236,Where Dardic influence is still prominent,,1903,vol I map VIII
237,Where Dardic influence is still prominent,,1903,vol I map VIII
238,Where Dardic influence is still prominent,,1903,vol I map VIII
239,Where Dardic languages are now spoken (at time of map creation),,1903,vol I map VIII
240,Mon,monn1252,1903,vol I map II
241,Khasi,khas1269,1903,vol I map II
242,Munda,mund1320,1903,vol I map II
243,Kharia,khar1287,1903,vol I map II
244,Munda,mund1320,1903,vol I map II
245,Rangkas,rang1266,1903,vol I map II
246,Rangkas,rang1266,1903,vol I map II
247,Munda,mund1320,1903,vol I map II
248,Awadhi,awad1243,1903,vol VI map I
249,Bagheli,bagh1251,1903,vol VI map I
250,Tirhari,tirh1246,1903,vol VI map I
251,Gahora,gaho1238,1903,vol VI map I
252,Chattisgarhi,chha1249,1903,vol VI map I
253,Surgujia,surg1246,1903,vol VI map I
254,Standard Assamese,stan1302,1903,vol V part I map V
255,Western,west2383,1903,vol V part I map V
256,Bhil,bhil1254,1903,vol IX part III map I
257,Khandesi,khan1272,1903,vol IX part III map I
258,Nimadi,nima1243,1903,vol IX part III map I
259,Khassi,khas1269,1903,vol II map I
260,Kho-War,khow1242,1903,vol VIII part II map I
261,Shina,shin1264,1903,vol VIII part II map I
262,Kohistani,dirs1236,1903,vol VIII part II map I
263,Kashmiri,kash1277,1903,vol VIII part II map I
