dir,NAME,FAMCODE,SUBGRPCD,LANGCODE,DIALCODE,Glottocode,LSI_ID
dardic,Where Dardic influence is still prominent,,dard,,,,
dardic,Where Dardic languages are now spoken (at time of map creation),,dard,,,,
Relative,Juang,ausa,mund,jun,,juan1238,
Relative,Khassi,ausa,mkhm,kha,,khas1269,
Relative,Kherwari,ausa,"kher, mund",,,kher1245,
Relative,Kurku,ausa,mund,kfq,,kork1243,
Relative,Mon,ausa,mkhm,mnw,,monn1252,
Relative,Rangkas,tbur,hims,rgk,,rang1266,
Relative,"Rangkas, Darmya, Byangsi, Chaudangsi",tbur,hims,"rgk, drd, bee, cdn",,pith1234,
Relative,Savara,ausa,mund,srb,,sora1254,
AusaHims,Kharia,ausa,smun,khr,,khar1287,
AusaHims,Khasi,ausa,khas,kha,,khas1269,
AusaHims,Mon,ausa,moni,mnw,,monn1252,
AusaHims,Munda,ausa,mund,unx,,mund1320,
AusaHims,Rangkas,tbur,hims,rgk,,rang1266,
Dravidian,Brahui,drav,ndrv,brh,,brah1256,
Dravidian,Gondi,drav,gond,gno,,nort2702,
Dravidian,Kanarese,drav,kann,kan,,nucl1305,
Dravidian,Kolami,drav,,kfb,,nort2699,
Dravidian,Kui,drav,kuik,kxu,,kuii1252,
Dravidian,Kurukh,drav,,kru,,kuru1301,
Dravidian,Maito,drav,ndrv,mjt,,saur1249,
Dravidian,Malayalam,drav,malm,mal,,mala1464,
Dravidian,Tamil,drav,taml,tam,,tami1289,
Dravidian,Telugu,drav,telu,tel,,telu1262,
Dravidian,Toda-Kota,drav,todk,"tcx, kfe",,tami1292,
Dravidian,Tulu,drav,tulu,tcy,,tulu1258,
Assamese,Standard Assamese,inda,beas,asm,asm-sta,stan1302,ASSAMESE
Assamese,Western,inda,beas,asm,asm-wes,west2383,ASSAMESE
Munda,Birhar,ausa,"munr, mund",biy,,birh1242,
Munda,Brijia,mund,ausa,asr,asr-bri,brij1240,
Munda,Juang,ausa,mund,jun,,juan1238,
Munda,Karmali,ausa,"sant, mund",sat,sat-kar,karm1240,KHERWARI_SANTHALI
Munda,Kharia,ausa,mund,khr,,khar1287,
Munda,Korwa,ausa,"munr, mund",kfp,,korw1242,
Munda,Kurku,ausa,"kork, mund",kfq,,kork1243,
Munda,Mundari,ausa,"munr, mund",unr,,mund1320,
Munda,Santali,ausa,"sant, mund",sat,,sant1410,
Munda,Savara,ausa,mund,srb,,sora1254,
IndoAryan,Assamese,inda,beas,asm,,assa1263,
IndoAryan,Bengali,inda,beas,ben,,beng1280,
IndoAryan,Bhili,inda,bhil,bhb,,bhil1251,
IndoAryan,Bihari,inda,biha,bho,,bhoj1244,
IndoAryan,Central Pahari,inda,cpah,,,cent1977,
IndoAryan,Eastern Hindi,inda,iaec,,,east2726,
IndoAryan,Gujarati,inda,guja,guj,,guja1252,
IndoAryan,Khas-Kura,inda,epah,nep,,east1436,
IndoAryan,Lahnda,inda,lahn,pnb,,west2386,
IndoAryan,Marathi,inda,iasz,mar,,mara1378,
IndoAryan,Oriya,inda,oriy,ori,,oriy1255,ORIYA
IndoAryan,Panjabi,inda,panj,pan,,panj1256,
IndoAryan,Rajasthani,inda,raja,mve,,marw1256,
IndoAryan,Sindhi,inda,sind,snd,,sind1272,
IndoAryan,Western Hindi,inda,whin,,,west2812,
IndoAryan,Western Pahari,inda,wpah,,,cent1977,
SonthalParganas,Bengali (Western Dialect),inda,beas,ben,ben-wes,beng1280,
SonthalParganas,Bihari,inda,biha,bho,,bhoj1244,
SonthalParganas,Mal-Paharia,inda,beas,mkb,,malp1246,
Bengali,Chakma,inda,beas,ccp,,chak1266,
Bengali,East Central,inda,beas,ben,ben-eac,beng1280,
Bengali,Eastern,inda,beas,ben,ben-eas,beng1280,
Bengali,Northern Central,inda,beas,ben,"ben-nor, ben-cen",beng1280,
Bengali,Rajbangsi,inda,beas,ben,ben-rab,beng1280,
Bengali,Southeastern,inda,beas,ben,ben-sow,beng1280,
Bengali,Southwestern,inda,beas,ben,ben-sou,beng1280,
Bengali,Western,inda,beas,ben,ben-wes,beng1280,
Kachin,Kachin,tbur,jing,kac,,kach1280,
Kachin,Kachin (fringe area),tbur,jing,kac,,kach1280,
Kachin,Khamti,taik,taix,kht,,kham1290,
Naga,Amri Mikir,nagx,miki,ajz,,amri1238,
Naga,Chakrima Angami,tbur,nagx,njm,njm-cha,chak1268,ANGAMI
Naga,Empeo & Kuki,tbur,nagx,nzm,,zeme1240,
Naga,Engkhang Mikir,nagx,miki,mjw,,karb1241,
Naga,Kabui,tbur,nagx,nbu,,rong1266,
Naga,Kezhama,tbur,nagx,nkh,,khez1235,
Naga,Lalung,tbur,bodo,lax,,tiwa1253,
Naga,Lhota,tbur,nagx,njh,,loth1237,
Naga,Maram,tbur,nagx,nma,,mara1379,
Naga,Maring,tbur,nagx,nng,,mari1416,
Naga,Mikir,nagx,miki,mjw,,karb1241,
Naga,Mongsen & Chungli Ao,tbur,nagx,njo,"njo-mon, njo-cho",aona1235,
Naga,Rengma,tbur,nagx,nre,,sout2732,
Naga,"Sema, Thukumi & Yachumi",tbur,nagx,"yim, nsa, nsm",nsa-thu,anga1312,
Naga,Sopvoma,tbur,nagx,nbi,,maon1238,
Naga,Tengima Angami,tbur,nagx,njm,njm-teg,teng1262,
Bara,Abeng Garo,tbur,"garo, bodg",grt,grt-abn,aben1248,
Bara,Achik Garo,tbur,"garo, bodg",grt,grt-ack,achi1255,
Bara,Bara,tbur,bodo,brx,,bodo1269,
Bara,Bara & Rabha,tbur,"bodo, koch, bodg","rah, brx",,bodo1279,
Bara,Chutiya,tbur,bodo,der,,deor1238,
Bara,Dimasa,tbur,bodo,dis,,dima1251,
Bara,Garo,tbur,garo,grt,,garo1247,
Bara,Garo,tbur,"garo, bodg",grt,,garo1247,
Bara,Hoja,tbur,bodo,dis,,dima1251,
Bara,Lalung,tbur,bodo,lax,,tiwa1253,
Bara,Mech,bodo,tbur,brx,brx-mech,mech1238,
Bara,Mech,tbur,bodo,brx,brx-mec,mech1238,
Bara,Mech & Garo,tbur,"bodo, bodg, garo","grt, brx",brx-mec,bodo1279,
Bara,Mech or Bara,tbur,bodo,brx,brx-mec,bodo1269,
Bara,Rabha,tbur,koch,rah,,rabh1238,
Bara,Rabha,tbur,"koch, bodg",rah,,rabh1238,
Bara,Tipura,tbur,bodo,trp,,kokb1239,
Tai,Khamti,taik,,kht,,kham1290,
Tai,Northern Shan,taik,,shn,,shan1277,
Tai,Northwestern Shan,taik,,shn,,shan1277,
Tai,Southern Shan,taik,,shn,,shan1277,
Tibeto-Burman,Bara Group,tbur,bodo,brx,,bodo1269,
Tibeto-Burman,Burma Group,tbur,burm,mya,,nucl1310,
Tibeto-Burman,Central Tibetan,tbur,"ctib, tibt",,,cent2346,
Tibeto-Burman,East Tibetan,tbur,"etib, tibt",,,east2771,
Tibeto-Burman,Himalayan Group,tbur,hims,,,hima1249,
Tibeto-Burman,Kachin Group,tbur,jing,kac,,kach1280,
Tibeto-Burman,Kuki-Chin Group,tbur,kchi,,,kuki1246,
Tibeto-Burman,Lolo Group,tbur,lols,nty,,lolo1267,
Tibeto-Burman,Naga Group,tbur,nagx,njo,,aoic1235,
Tibeto-Burman,North Assam Branch,tbur,nass,,,,
Tibeto-Burman,West Tibetan,tbur,"wtib, tibt",,,laha1255,
