name,id,description,LL_MAP_DIR,Note
vol I map II,lsi-v1-1-059,Map indicating the localities in which Austro-Asiatic and Pronominalised Himalayan Languages are spoken in India,AusaHims
vol I map IV,lsi-v1-1-076,Map indicating the localities in India in which Siamese-Chinese languages are spoken,siam-chin
vol I map V,lsi-v1-1-079,Map showing the approximate positions of the various Groups of the Tibeto-Burman Sub-Family,Tibeto-Burman
vol I map VI,lsi-v1-1-108,Map showing the distribution of the Dravidian Languages of India,Dravidian
vol I map VIII,lsi-v1-1-138,India,dardic
vol I map IX,lsi-v1-1-149,The Indo-Aryan Languages,IndoAryan
vol II map I,lsi-v2-015,Map SHOWING THE AREA IN WHICH THE KHASSI LANGUAGE AND ITS DIALECTS ARE SPOKEN,
vol II map II,lsi-v2-070,Map SHOWING THE LOCALITIES IN WHICH THE TAI LANGUAGES OF BRITISH INDIA ARE SPOKEN,Tai
vol III part II map (i),lsi-v3-2-010,Map of the LANGUAGES & DIALECTS OF THE BARA OR BODO GROUP OF THE TIBETO-BURMAN FAMILY,Bara
vol III part II map (ii),lsi-v3-2-203,Map of the LANGUAGES AND DIALECTS OF THE NAGA GROUP OF THE TIBETO-BURMAN FAMILY,Naga
vol III part II map (iii),lsi-v3-2-510,Map of the DIALECTS OF THE KACHIN GROUP OF THE TIBETO-BURMAN FAMILY,Kachin
vol IV map I,lsi-v4-025,Map of the DIALECTS OF THE MUNDA FAMILY,Munda
vol V part I map II,lsi-v5-1-024,MAP Illustrating the dialects and Sub-dialects of the Bengali language,Bengali
vol V part I map III,lsi-v5-1-083,DISTRICT SONTHAL PARGANAS SHOWING THE DISTRIBUTION OF THE ARYAN LANGUAGES OF THE DISTRICT,SonthalParganas
vol V part I map V,lsi-v5-1-409,MAP showing the area in which the Assamese language and its dialects are spoken,Assamese
vol V part II map I,lsi-v5-2-014,MAP Illustrating the Dialects and Sub-dialects of the Bihari language,bihari
vol V part II map II,lsi-v5-2-109,DISTRICT SONTHAL PARGANAS SHOWING THE DISTRIBUTION OF THE ARYAN LANGUAGES OF THE DISTRICT,SonthalParganas
vol VI map I,lsi-v6-003,DIALECTS & SUB DIALECTS OF THE EASTERN HINDI LANGUAGE,ehin
vol VII map I,lsi-v7-015,Map ILLUSTRATING THE DIALECTS OF MARATHI,marathi
vol VIII part I map I,lsi-v8-1-019,MAP ILLUSTRATING THE AREA IN WHICH THE SINDHI LANGUAGE IS SPOKEN,sindhi
vol VIII part I map II,lsi-v8-1-248,MAP ILLUSTTRATING THE DIALECTS AND SUB-DIALECTS OF LAHNDA OR WESTERN PANJABI LANGUAGE.,lahnpanj
vol VIII part II map I,lsi-v8-2-015,MAP ILLUSTRATING THE AREA IN WHICH THE LANGUAGES OF THE DARDIC SUB-FAMILY ARE SPOKEN,
vol VIII part II map II,lsi-v8-2-248,MAP OF THE AREA IN WHICH THE KASHMIRI LANGUAGE IS SPOKEN,kashmiri
vol IX part I map I,lsi-v9-1-018,Map ILLUSTTRATING THE DIALECTS AND SUB-DIALECTS OF THE WESTERN HINDI LANGUAGE.,whin
vol IX part I map II,lsi-v9-1-625,Map illustrating the DIALECTS & SUB-DIALECTS OF THE PUNJABI ANGUAGE.,punjabi
vol IX part II map I,lsi-v9-2-015,Map ILLUSTRATING THE LOCALITIES IN WHICH THE DIALECTS OF THE RAJASTHANI LANGUAGE ARE SPOKEN,rajasthani
vol IX part III map I,lsi-v9-3-013,Map ILLUSTRATING THE DISRIBUTION OF THE BHIL DIALECTS AND OF KHANDESI,bhilkandesi
vol IX part IV map I,lsi-v9-4-115,Map Illustrating the CENTRAL PAHARI LANGUAGES AND DIALECTS.,centralpahari
vol IX part IV map II,lsi-v9-4-388,Map Illustrating the WESTERN PAHARI LANGUAGES AND DIALECTS.,wpah
vol X map I,lsi-v10-020,MAP ILLUSTRATING THE DISTRIBUTION OF THE PASHTO AND ORMURI LANGUAGES.,pashorm
vol X map III,lsi-v10-472,MAP ILLUSTRATING THE LOCALITIES IN WHICH THE GHALCHAH LANGUAGES ARE SPOKEN,ghalchah
